"store_name","store_address","store_type","lat","lon","parking","blonde","physio","coldbrew","no_cash","foreign_cash","certification_fd","deli_bus","ecp","close21","pet_zone","airport","seaside","university","terminal","resort","hospital","instore","subway","the_disabled","air_cleaner","eletric_vehicle_charging","service_icon","PRMS_Y","PRMS_M","PRMS_D","hour"
"스타벅스 수지성복DT점","경기도 용인시 수지구 성복2로 55 (성복동)","generalDT",37.314,127.079,"True","True","False","False","False","False","False","True","False","True","False","False","False","False","False","False","False","False","True","True","False","False","['icon04', 'icon23', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon14', 'icon19']","2014","8","20",NULL
"스타벅스 수지성복역점","경기도 용인시 수지구 성복2로 37 (성복동)","general",37.3128,127.08,"False","True","True","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","True","True","False","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon14', 'icon19']","2021","6","11",NULL
"스타벅스 수지이마트점","경기도 용인시 수지구 수지로 203 (신봉동)","general",37.3196,127.084,"True","True","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","False","True","False","False","['icon04', 'icon23', 'icon22', 'icon_delivers_service', 'icon10', 'icon19']","2010","11","17",NULL
"스타벅스 수지풍덕천점","경기도 용인시 수지구 수지로296번길 51-11, 비즈마루빌딩 1층 101호 (풍덕천동)","general",37.3222,127.095,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","True","True","False","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon14', 'icon19']","2015","11","11",NULL
"스타벅스 수진역점","경기도 성남시 수정구 산성대로 223 (신흥동) 1층","general",37.439,127.142,"True","True","True","False","True","False","False","True","False","False","False","False","False","False","False","False","False","True","True","True","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon10', 'icon14', 'icon19', 'icon21']","2023","11","14",NULL
"스타벅스 숙대입구역점","서울특별시 용산구 한강대로 291 (갈월동)","general",37.5442,126.972,"False","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","True","True","False","False","['icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon14', 'icon19']","2011","3","16",NULL
"스타벅스 숙대점","서울특별시 용산구 청파로47길 57 (청파동3가)","general",37.5446,126.967,"False","True","True","False","True","False","False","True","False","False","False","False","False","True","False","False","False","False","True","False","True","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon08', 'icon14', 'icon21']","1998","3","4",NULL
"스타벅스 숙명여대정문점","서울특별시 용산구 청파로47길 100 (청파동2가) 프라임관B1F(로비층)","general",37.5447,126.965,"False","True","True","False","True","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","True","False","['icon23', 'icon22', 'icon20', 'icon08', 'icon19', 'icon21']","2022","8","19",NULL
"스타벅스 순천신대점","전라남도 순천시 해룡면 향매로 99","general",34.9335,127.55,"False","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324']","2017","3","14",NULL
"스타벅스 순천연향점","전라남도 순천시 연향번영길 118 (연향동)","general",34.9523,127.519,"False","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","True","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19', 'icon21']","2018","12","11",NULL
"스타벅스 순천오천점","전라남도 순천시 순천만정원로 86 (풍덕동)","general",34.9371,127.495,"True","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","False","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19']","2023","9","18",NULL
"스타벅스 순천용당DT점","전라남도 순천시 중앙로 398 (가곡동)","generalDT",34.9802,127.485,"True","True","True","False","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True","False","False","['icon04', 'icon23', 'icon22', 'icon_delivers_service', 'Moon_icon_16x16_230324', 'icon19']","2020","12","15",NULL
"스타벅스 순천이마트점","전라남도 순천시 팔마로 191 (덕암동)","general",34.9426,127.508,"True","True","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","False","True","False","False","['icon04', 'icon23', 'icon22', 'icon_delivers_service', 'icon10', 'icon19']","2021","12","3",NULL
"스타벅스 순천조례점","전라남도 순천시 비봉2길 9 (조례동)","general",34.972,127.521,"True","True","True","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon21']","2011","6","21",NULL
"스타벅스 순천팔마DT점","전라남도 순천시 백강로 23 (연향동)","generalDT",34.9351,127.522,"True","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True","False","False","['icon04', 'icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon19']","2022","11","25",NULL
"스타벅스 순천향입구점","서울특별시 용산구 대사관로 67 (한남동)","general",37.5334,127.006,"False","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","True","False","False","False","True","False","['icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon13', 'icon21']","2013","5","2",NULL
"스타벅스 순천호수공원점","전라남도 순천시 왕지2길 17 (왕지동)","general",34.9681,127.523,"False","True","True","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'Moon_icon_16x16_230324']","2017","1","18",NULL
"스타벅스 순화동더샵점","서울특별시 중구 칠패로 27, 1층 (순화동)","general",37.5602,126.972,"True","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon19']","2007","6","12",NULL
"스타벅스 숭례문SG타워점","서울특별시 중구 세종대로 14 (남대문로5가)","general",37.5581,126.974,"True","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","True","True","False","False","['icon04', 'icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon14', 'icon19']","2020","8","12",NULL
"스타벅스 숭례문북창점","서울특별시 중구 세종대로12길 12 (남대문로4가)","general",37.5617,126.977,"False","True","True","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","True","True","True","False","['icon23', 'icon22', 'icon20', 'Moon_icon_16x16_230324', 'icon14', 'icon19', 'icon21']","2018","10","25",NULL
"스타벅스 숭례문점","서울특별시 중구 세종대로 17, 그레이츠 숭례 1층 (남대문로5가)","general",37.5587,126.973,"True","True","True","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","True","True","False","False","['icon04', 'icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon14', 'icon19']","2004","3","25",NULL
"스타벅스 숭실대입구역점","서울특별시 동작구 상도로 354 (상도동)","general",37.4968,126.953,"False","True","True","False","True","False","False","True","False","False","False","False","False","True","False","False","False","False","True","True","True","False","['icon23', 'icon22', 'icon20', 'icon_delivers_service', 'icon08', 'icon14', 'icon19', 'icon21']","2015","12","14",NULL
"스타벅스 숭실대점","서울특별시 동작구 사당로 4 (상도동)","general",37.4954,126.955,"False","True","True","False","True","False","False","False","False","False","False","False","False","True","False","False","False","False","True","True","True","False","['icon23', 'icon22', 'icon20', 'icon08', 'icon14', 'icon19', 'icon21']","2006","2","22",NULL
"스타벅스 쉐라톤그랜드인천점","인천광역시 연수구 컨벤시아대로 153 (송도동)","general",37.3902,126.646,"True","True","True","False","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","['icon04', 'icon23', 'icon22', 'Moon_icon_16x16_230324']","2023","8","11",NULL
"스타벅스 스타필드고양1FR점","경기도 고양시 덕양구 고양대로 1955 (동산동)","reserve",37.647,126.896,"True","True","True","False","False","False","False","False","False","True","False","False","False","False","False","False","False","True","False","True","False","False","['icon04', 'icon23', 'icon22', 'Moon_icon_16x16_230324', 'icon10', 'icon19']","2017","8","14",NULL
"스타벅스 스타필드고양3F점","경기도 고양시 덕양구 고양대로 1955 (동산동)","general",37.6472,126.896,"True","True","True","False","False","False","False","False","False","True","False","False","False","False","False","False","False","True","False","True","False","False","['icon04', 'icon23', 'icon22', 'Moon_icon_16x16_230324', 'icon10', 'icon19']","2017","8","14",NULL
